"filename", "language", "Python", "JavaScript", "XML", "CSS", "pip requirements", "Markdown", "HTML", "JSON", "Properties", "Batch", "PowerShell", "Ini", "reStructuredText", "C", "C++", "Visual Basic", "XSL", "TSV", "comment", "blank", "total"
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\filters.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 67
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\filters.pyi", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\setters.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 74
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\setters.pyi", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\validators.py", "Python", 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 154, 682
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attr\validators.pyi", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 89
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\__init__.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 66
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\__init__.pyi", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 68
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\converters.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\exceptions.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\filters.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\setters.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\attrs\validators.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 61
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\_ext.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\_win.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30, 115
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\common.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 34, 158
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\compat.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56, 280
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\connection.py", "Python", 805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 163, 1035
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\context.py", "Python", 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 86, 421
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\dummy\__init__.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 167
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\dummy\connection.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 93
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\einfo.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46, 193
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\exceptions.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\forkserver.py", "Python", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 46, 265
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\heap.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 48, 286
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\managers.py", "Python", 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 239, 1211
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\pool.py", "Python", 1633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 312, 2053
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\popen_fork.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 90
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\popen_forkserver.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 69
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\popen_spawn_posix.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 75
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\popen_spawn_win32.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 122
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\process.py", "Python", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 70, 401
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\queues.py", "Python", 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 63, 404
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\reduction.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 57, 294
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\resource_sharer.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 163
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\semaphore_tracker.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 147
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\sharedctypes.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 53, 259
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\spawn.py", "Python", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 74, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\synchronize.py", "Python", 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 90, 437
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\billiard\util.py", "Python", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 233
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\blinker\__init__.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\blinker\_utilities.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 65
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\blinker\base.py", "Python", 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 134, 622
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\brotli.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 56
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\__init__.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 29, 173
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\__main__.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\_state.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 59, 198
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\__init__.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 77
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\amqp.py", "Python", 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 81, 616
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\annotations.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\autoretry.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 67
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\backends.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 70
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\base.py", "Python", 1067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 241, 1377
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\builtins.py", "Python", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 188
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\control.py", "Python", 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 140, 780
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\defaults.py", "Python", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45, 422
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\events.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 41
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\log.py", "Python", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41, 248
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\registry.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 69
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\routes.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 137
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\task.py", "Python", 820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 204, 1155
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\trace.py", "Python", 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 108, 740
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\app\utils.py", "Python", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 85, 416
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\apps\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\apps\beat.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 161
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\apps\multi.py", "Python", 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 80, 507
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\apps\worker.py", "Python", 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 67, 390
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\arangodb.py", "Python", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 191
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\asynchronous.py", "Python", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67, 334
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\azureblockblob.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 166
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\base.py", "Python", 840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 176, 1111
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\cache.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42, 164
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\cassandra.py", "Python", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 49, 257
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\consul.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27, 117
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\cosmosdbsql.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 219
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\couchbase.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 115
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\couchdb.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 100
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\database\__init__.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38, 223
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\database\models.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 109
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\database\session.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 90
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\dynamodb.py", "Python", 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 70, 548
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\elasticsearch.py", "Python", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40, 284
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\filesystem.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 113
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\gcs.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 142
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\mongodb.py", "Python", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61, 334
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\redis.py", "Python", 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 112, 669
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\rpc.py", "Python", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 64, 343
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\backends\s3.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 88
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\beat.py", "Python", 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 138, 737
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\amqp.py", "Python", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38, 313
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\base.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 306
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\beat.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 73
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\call.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 72
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\celery.py", "Python", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 237
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\control.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 253
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\events.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 95
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\graph.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 198
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\list.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 39
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\logtool.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 158
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\migrate.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 64
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\multi.py", "Python", 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 100, 481
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\purge.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\result.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 31
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\shell.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 174
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\upgrade.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 92
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bin\worker.py", "Python", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41, 361
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\bootsteps.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 91, 416
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\canvas.py", "Python", 1770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 366, 2415
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\__init__.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 49
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\asynpool.py", "Python", 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 163, 1361
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\base.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42, 181
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\eventlet.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35, 182
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\gevent.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 123
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\prefork.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29, 173
"c:\Users\MHMD\Desktop\CompanyPlanner\coplan\Lib\site-packages\celery\concurrency\solo.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32
